sample_id,no_data,clouds,artificial,cultivated,broadleaf,coniferous,herbaceous,natural,snow,water
287,0.0,0.0,0.00372314453125,0.092498779296875,0.69769287109375,0.0459747314453125,0.1587066650390625,0.0,0.0,0.00140380859375
288,0.0,0.0,0.001708984375,0.1866455078125,0.5440521240234375,0.0829620361328125,0.183563232421875,0.0,0.0,0.001068115234375
29,0.0,0.0,0.00537109375,0.097808837890625,0.4256134033203125,0.230133056640625,0.240753173828125,0.0,0.0,0.0003204345703125
290,0.0,0.0,0.0033721923828125,0.092071533203125,0.38067626953125,0.163970947265625,0.3579864501953125,0.0,0.0,0.001922607421875
291,0.0,0.0,0.0046234130859375,0.1103973388671875,0.3323822021484375,0.2723541259765625,0.2765350341796875,0.0,0.0,0.0037078857421875
292,0.0,0.0,0.0469512939453125,0.6132659912109375,0.1688690185546875,0.00079345703125,0.1701202392578125,0.0,0.0,0.0
293,0.0,0.0,0.0030975341796875,0.246002197265625,0.2690887451171875,0.2569122314453125,0.2248992919921875,0.0,0.0,0.0
295,0.0,0.0,0.0077362060546875,0.280120849609375,0.3752593994140625,0.077545166015625,0.25933837890625,0.0,0.0,0.0
296,0.0,0.0,0.002655029296875,0.190826416015625,0.515106201171875,0.0716094970703125,0.2198028564453125,0.0,0.0,0.0
297,0.0,0.0,0.001190185546875,0.13482666015625,0.546600341796875,0.126312255859375,0.191070556640625,0.0,0.0,0.0
298,0.0,0.0,0.00146484375,0.14031982421875,0.4463653564453125,0.21478271484375,0.1970672607421875,0.0,0.0,0.0
299,0.0,0.0,0.003265380859375,0.1907196044921875,0.3955230712890625,0.2430419921875,0.1637420654296875,0.0,0.0,0.0037078857421875
3,0.0,0.0,0.050689697265625,0.5992431640625,0.0687408447265625,9.1552734375e-05,0.2812347412109375,0.0,0.0,0.0
30,0.0,0.0,0.001617431640625,0.05364990234375,0.3856658935546875,0.44952392578125,0.1095428466796875,0.0,0.0,0.0
300,0.0,0.0,0.0039215087890625,0.2386474609375,0.46600341796875,0.0402069091796875,0.2486114501953125,0.0,0.0,0.0026092529296875
301,0.0,0.0,0.0058441162109375,0.490631103515625,0.259735107421875,0.0149383544921875,0.228851318359375,0.0,0.0,0.0
302,0.0,0.0,0.008697509765625,0.3514862060546875,0.4068145751953125,0.0093994140625,0.223602294921875,0.0,0.0,0.0
303,0.0,0.0,0.0744476318359375,0.5784149169921875,0.2288360595703125,0.0007171630859375,0.117584228515625,0.0,0.0,0.0
304,0.0,0.0,0.0140380859375,0.2370758056640625,0.530914306640625,0.0102996826171875,0.207672119140625,0.0,0.0,0.0
307,0.0,0.0,0.00787353515625,0.485443115234375,0.146484375,0.006134033203125,0.353729248046875,0.0,0.0,0.000335693359375
308,0.0,0.0,0.0062713623046875,0.6696014404296875,0.13153076171875,0.0020751953125,0.190093994140625,0.0,0.0,0.00042724609375
309,0.0,0.0,0.0157928466796875,0.6229400634765625,0.1076812744140625,0.0042572021484375,0.24932861328125,0.0,0.0,0.0
31,0.0,0.0,0.0033416748046875,0.06103515625,0.367584228515625,0.42236328125,0.1454010009765625,0.0,0.0,0.000274658203125
310,0.0,0.0,0.014404296875,0.4666748046875,0.1972808837890625,0.0044708251953125,0.3163299560546875,0.0,0.0,0.0008392333984375
311,0.0,0.0,0.0128631591796875,0.6479034423828125,0.1378326416015625,0.00091552734375,0.2001800537109375,0.0,0.0,0.00030517578125
313,0.0,0.0,0.016357421875,0.2460174560546875,0.1607818603515625,0.018829345703125,0.558013916015625,0.0,0.0,0.0
314,0.0,0.0,0.0432891845703125,0.6843719482421875,0.126220703125,0.0005645751953125,0.1455535888671875,0.0,0.0,0.0
315,0.0,0.0,0.195343017578125,0.1687164306640625,0.0911865234375,0.0120086669921875,0.532745361328125,0.0,0.0,0.0
316,0.0,0.0,0.1857757568359375,0.2456207275390625,0.064788818359375,0.010498046875,0.493316650390625,0.0,0.0,0.0
317,0.0,0.0,0.030303955078125,0.343505859375,0.07342529296875,0.012786865234375,0.53997802734375,0.0,0.0,0.0
318,0.0,0.0,0.011932373046875,0.3251495361328125,0.126739501953125,0.015777587890625,0.5197296142578125,0.0,0.0,0.00067138671875
319,0.0,0.0,0.0098419189453125,0.41766357421875,0.1290740966796875,0.01605224609375,0.427001953125,0.0,0.0,0.0003662109375
32,0.0,0.0,0.0092010498046875,0.448394775390625,0.203125,0.012054443359375,0.324005126953125,0.0,0.0,0.0032196044921875
320,0.0,0.0,0.021209716796875,0.416656494140625,0.1394195556640625,0.0284576416015625,0.39373779296875,0.0,0.0,0.000518798828125
321,0.0,0.0,0.0111083984375,0.311767578125,0.1598052978515625,0.0256805419921875,0.49163818359375,0.0,0.0,0.0
322,0.0,0.0,0.0054473876953125,0.3704071044921875,0.2216339111328125,0.021392822265625,0.3806304931640625,0.0,0.0,0.00048828125
323,0.0,0.0,0.0137939453125,0.4495391845703125,0.243255615234375,0.035125732421875,0.2560577392578125,0.0,0.0,0.002227783203125
324,0.0,0.0,0.075347900390625,0.33349609375,0.22247314453125,0.035308837890625,0.3318634033203125,0.0,0.0,0.0015106201171875
325,0.0,0.0,0.0389556884765625,0.45318603515625,0.390899658203125,9.1552734375e-05,0.1168670654296875,0.0,0.0,0.0
326,0.0,0.0,0.078216552734375,0.376068115234375,0.1519622802734375,0.0179290771484375,0.375823974609375,0.0,0.0,0.0
327,0.0,0.0,0.0197601318359375,0.469757080078125,0.28924560546875,0.006317138671875,0.2149200439453125,0.0,0.0,0.0
329,0.0,0.0,0.0012664794921875,0.2940673828125,0.4150848388671875,0.0312652587890625,0.2583160400390625,0.0,0.0,0.0
33,0.0,0.0,0.0065155029296875,0.5592803955078125,0.1741485595703125,0.0359954833984375,0.2226715087890625,0.0,0.0,0.0013885498046875
330,0.0,0.0,0.002105712890625,0.1880645751953125,0.501495361328125,0.0399322509765625,0.268402099609375,0.0,0.0,0.0
331,0.0,0.0,0.0003204345703125,0.232696533203125,0.5788116455078125,0.04925537109375,0.137451171875,0.0,0.0,0.00146484375
333,0.0,0.0,0.0010833740234375,0.1154022216796875,0.58154296875,0.1541595458984375,0.1469573974609375,0.0,0.0,0.0008544921875
334,0.0,0.0,0.0010833740234375,0.0425567626953125,0.6805419921875,0.1302032470703125,0.145263671875,0.0,0.0,0.0003509521484375
335,0.0,0.0,0.0007781982421875,0.023193359375,0.62811279296875,0.1488037109375,0.1975555419921875,0.0,0.0,0.001556396484375
336,0.0,0.0,0.022247314453125,0.3697052001953125,0.3823394775390625,0.01141357421875,0.21429443359375,0.0,0.0,0.0
337,0.0,0.0,0.0035247802734375,0.0475921630859375,0.8360748291015625,0.0329437255859375,0.079864501953125,0.0,0.0,0.0
338,0.0,0.0,0.03271484375,0.117950439453125,0.506317138671875,0.084930419921875,0.2573089599609375,0.0,0.0,0.0007781982421875
339,0.0,0.0,0.0308074951171875,0.1693878173828125,0.3427886962890625,0.120452880859375,0.3344879150390625,0.0,0.0,0.0020751953125
34,0.0,0.0,0.0017547607421875,0.33392333984375,0.387542724609375,0.05535888671875,0.2214202880859375,0.0,0.0,0.0
340,0.0,0.0,0.005584716796875,0.1421356201171875,0.5167694091796875,0.08154296875,0.2509307861328125,0.0,0.0,0.0030364990234375
342,0.0,0.0,0.005157470703125,0.12481689453125,0.567840576171875,0.0498809814453125,0.2522430419921875,0.0,0.0,6.103515625e-05
343,0.0,0.0,0.00408935546875,0.459228515625,0.3430633544921875,0.0242919921875,0.1693267822265625,0.0,0.0,0.0
344,0.0,0.0,0.013336181640625,0.58087158203125,0.12188720703125,0.0514373779296875,0.2322235107421875,0.0,0.0,0.000244140625
345,0.0,0.0,0.0032501220703125,0.20379638671875,0.4446258544921875,0.185546875,0.1566162109375,0.0,0.0,0.00616455078125
346,0.0,0.0,0.0053863525390625,0.112640380859375,0.5192413330078125,0.179046630859375,0.180938720703125,0.0,0.0,0.00274658203125
347,0.0,0.0,0.0040130615234375,0.191253662109375,0.4034271240234375,0.175994873046875,0.225311279296875,0.0,0.0,0.0
348,0.0,0.0,0.00030517578125,0.000640869140625,0.9793243408203125,0.01702880859375,0.0027008056640625,0.0,0.0,0.0
349,0.0,0.0,0.0041656494140625,0.258819580078125,0.48358154296875,0.0240020751953125,0.22943115234375,0.0,0.0,0.0
350,0.0,0.0,0.005462646484375,0.248046875,0.5433502197265625,0.0236968994140625,0.179443359375,0.0,0.0,0.0
351,0.0,0.0,0.00653076171875,0.254638671875,0.230560302734375,0.003753662109375,0.5045166015625,0.0,0.0,0.0
352,0.0,0.0,0.0053253173828125,0.3847808837890625,0.2923583984375,0.0053863525390625,0.3114776611328125,0.0,0.0,0.00067138671875
353,0.0,0.0,0.009368896484375,0.6085357666015625,0.1261444091796875,0.00396728515625,0.251922607421875,0.0,0.0,6.103515625e-05
354,0.0,0.0,0.0068206787109375,0.7547760009765625,0.068206787109375,0.0031585693359375,0.1667327880859375,0.0,0.0,0.00030517578125
355,0.0,0.0,0.0181884765625,0.7076263427734375,0.0411834716796875,0.0009765625,0.231658935546875,0.0,0.0,0.0003662109375
356,0.0,0.0,0.013214111328125,0.72845458984375,0.064178466796875,0.001312255859375,0.192840576171875,0.0,0.0,0.0
357,0.0,0.0,0.0158538818359375,0.5965423583984375,0.109649658203125,0.0107574462890625,0.2667388916015625,0.0,0.0,0.000457763671875
358,0.0,0.0,0.0121307373046875,0.7161102294921875,0.0945892333984375,0.01580810546875,0.1613616943359375,0.0,0.0,0.0
359,0.0,0.0,0.0283355712890625,0.202484130859375,0.6361541748046875,0.01416015625,0.118865966796875,0.0,0.0,0.0
36,0.0,0.0,0.0172576904296875,0.6136474609375,0.1236572265625,0.0126495361328125,0.2327728271484375,0.0,0.0,1.52587890625e-05
360,0.0,0.0,0.0235748291015625,0.557525634765625,0.0834503173828125,0.0022125244140625,0.3332366943359375,0.0,0.0,0.0
362,0.0,0.0,0.086151123046875,0.4392852783203125,0.058624267578125,0.0023193359375,0.4128570556640625,0.0,0.0,0.000762939453125
363,0.0,0.0,0.0181121826171875,0.4317626953125,0.11712646484375,0.0040740966796875,0.428436279296875,0.0,0.0,0.00048828125
364,0.0,0.0,0.0084686279296875,0.3272552490234375,0.1544647216796875,0.014617919921875,0.4951934814453125,0.0,0.0,0.0
365,0.0,0.0,0.00811767578125,0.51580810546875,0.1507568359375,0.0097198486328125,0.3147125244140625,0.0,0.0,0.000885009765625
366,0.0,0.0,0.01495361328125,0.49755859375,0.2260589599609375,0.0291748046875,0.2318572998046875,0.0,0.0,0.000396728515625
367,0.0,0.0,0.0108184814453125,0.4366455078125,0.2346038818359375,0.0253143310546875,0.2926177978515625,0.0,0.0,0.0
368,0.0,0.0,0.010009765625,0.4107208251953125,0.309173583984375,0.019805908203125,0.2489776611328125,0.0,0.0,0.001312255859375
369,0.0,0.0,0.0020904541015625,0.4715423583984375,0.2526702880859375,0.0755462646484375,0.196258544921875,0.0,0.0,0.00189208984375
370,0.0,0.0,0.09136962890625,0.366424560546875,0.2274627685546875,0.0064849853515625,0.308258056640625,0.0,0.0,0.0
372,0.0,0.0,0.0030975341796875,0.624237060546875,0.1147003173828125,0.0382080078125,0.218780517578125,0.0,0.0,0.0009765625
373,0.0,0.0,0.0019378662109375,0.7076568603515625,0.120758056640625,0.053466796875,0.116180419921875,0.0,0.0,0.0
374,0.0,0.0,0.0023193359375,0.4908905029296875,0.3197021484375,0.0139312744140625,0.17315673828125,0.0,0.0,0.0
375,0.0,0.0,0.0155487060546875,0.417877197265625,0.34100341796875,0.0200042724609375,0.20556640625,0.0,0.0,0.0
376,0.0,0.0,0.0075836181640625,0.3133392333984375,0.4683837890625,0.025543212890625,0.185150146484375,0.0,0.0,0.0
377,0.0,0.0,0.007476806640625,0.3174896240234375,0.449737548828125,0.0487213134765625,0.1757965087890625,0.0,0.0,0.0007781982421875
378,0.0,0.0,0.011932373046875,0.5274658203125,0.230804443359375,0.03515625,0.1943511962890625,0.0,0.0,0.0002899169921875
379,0.0,0.0,0.003997802734375,0.201568603515625,0.514984130859375,0.1315155029296875,0.147552490234375,0.0,0.0,0.0003814697265625
38,0.0,0.0,0.0123748779296875,0.6986541748046875,0.063262939453125,0.0059814453125,0.2124786376953125,0.0,0.0,0.0072479248046875
380,0.0,0.0,0.001373291015625,0.05157470703125,0.7594451904296875,0.051177978515625,0.1357269287109375,0.0,0.0,0.000701904296875
381,0.0,0.0,0.0834197998046875,0.4017791748046875,0.1765289306640625,0.000518798828125,0.3377532958984375,0.0,0.0,0.0
382,0.0,0.0,0.000579833984375,0.0264892578125,0.7370147705078125,0.088897705078125,0.143341064453125,0.0,0.0,0.0036773681640625
383,0.0,0.0,0.0470123291015625,0.1477813720703125,0.4401397705078125,0.074920654296875,0.28656005859375,0.0,0.0,0.0035858154296875
384,0.0,0.0,0.0402679443359375,0.09716796875,0.501312255859375,0.0853729248046875,0.27587890625,0.0,0.0,0.0
385,0.0,0.0,0.01141357421875,0.0927581787109375,0.6252288818359375,0.051513671875,0.219085693359375,0.0,0.0,0.0
386,0.0,0.0,0.0116424560546875,0.0985870361328125,0.5430755615234375,0.09088134765625,0.25567626953125,0.0,0.0,0.0001373291015625
387,0.0,0.0,0.0037841796875,0.0830078125,0.5998077392578125,0.096099853515625,0.215850830078125,0.0,0.0,0.0014495849609375
388,0.0,0.0,0.005126953125,0.27740478515625,0.4999237060546875,0.0575714111328125,0.158721923828125,0.0,0.0,0.001251220703125
389,0.0,0.0,0.0073699951171875,0.2812957763671875,0.3316497802734375,0.1344451904296875,0.2446441650390625,0.0,0.0,0.0005950927734375
39,0.0,0.0,0.008331298828125,0.77252197265625,0.038787841796875,0.0036773681640625,0.1766815185546875,0.0,0.0,0.0
390,0.0,0.0,0.00201416015625,0.0482330322265625,0.4240264892578125,0.4159088134765625,0.1098175048828125,0.0,0.0,0.0
391,0.0,0.0,0.008575439453125,0.0395050048828125,0.484283447265625,0.294036865234375,0.1735992431640625,0.0,0.0,0.0
392,0.0,0.0,0.307220458984375,0.2674407958984375,0.1008453369140625,0.008697509765625,0.3157958984375,0.0,0.0,0.0
393,0.0,0.0,0.0026092529296875,0.10858154296875,0.4432220458984375,0.2011260986328125,0.2444610595703125,0.0,0.0,0.0
394,0.0,0.0,0.004791259765625,0.2527618408203125,0.47735595703125,0.07257080078125,0.1925201416015625,0.0,0.0,0.0
395,0.0,0.0,0.0113372802734375,0.2564697265625,0.472198486328125,0.0596466064453125,0.200347900390625,0.0,0.0,0.0
396,0.0,0.0,0.00836181640625,0.344818115234375,0.2496795654296875,0.0123748779296875,0.3833770751953125,0.0,0.0,0.0013885498046875
397,0.0,0.0,0.00946044921875,0.18768310546875,0.466705322265625,0.05731201171875,0.2774200439453125,0.0,0.0,0.0014190673828125
398,0.0,0.0,0.017303466796875,0.2517242431640625,0.2883758544921875,0.077850341796875,0.36468505859375,0.0,0.0,6.103515625e-05
399,0.0,0.0,0.0025787353515625,0.3179779052734375,0.273284912109375,0.046478271484375,0.3580474853515625,0.0,0.0,0.0016326904296875
4,0.0,0.0,0.011138916015625,0.11260986328125,0.483306884765625,0.027008056640625,0.3648834228515625,0.0,0.0,0.0010528564453125
40,0.0,0.0,0.0028533935546875,0.7143707275390625,0.1291351318359375,0.0077362060546875,0.145843505859375,0.0,0.0,6.103515625e-05
400,0.0,0.0,0.0138702392578125,0.46795654296875,0.140380859375,0.008453369140625,0.367889404296875,0.0,0.0,0.0014495849609375
401,0.0,0.0,0.008026123046875,0.7615509033203125,0.072418212890625,0.0235443115234375,0.1342926025390625,0.0,0.0,0.0001678466796875
402,0.0,0.0,0.023101806640625,0.4743804931640625,0.2064361572265625,0.04864501953125,0.2474365234375,0.0,0.0,0.0
403,0.0,0.0,0.0724029541015625,0.422088623046875,0.113494873046875,0.000701904296875,0.3913116455078125,0.0,0.0,0.0
404,0.0,0.0,0.021453857421875,0.4977569580078125,0.2242431640625,0.024810791015625,0.2314605712890625,0.0,0.0,0.000274658203125
405,0.0,0.0,0.012054443359375,0.6583099365234375,0.109619140625,0.0111541748046875,0.2047882080078125,0.0,0.0,0.0040740966796875
406,0.0,0.0,0.0170135498046875,0.4446563720703125,0.16680908203125,0.016265869140625,0.3531341552734375,0.0,0.0,0.0021209716796875
407,0.0,0.0,0.0161590576171875,0.5544586181640625,0.1789703369140625,0.0139007568359375,0.2354278564453125,0.0,0.0,0.0010833740234375
408,0.0,0.0,0.0194549560546875,0.5228118896484375,0.182281494140625,0.0210113525390625,0.2514495849609375,0.0,0.0,0.00299072265625
41,0.0,0.0,0.0048065185546875,0.630767822265625,0.147735595703125,0.009033203125,0.20745849609375,0.0,0.0,0.0001983642578125
410,0.0,0.0,0.0073394775390625,0.348114013671875,0.2070465087890625,0.0129241943359375,0.4245758056640625,0.0,0.0,0.0
411,0.0,0.0,0.006591796875,0.401702880859375,0.19891357421875,0.0547943115234375,0.33660888671875,0.0,0.0,0.0013885498046875
412,0.0,0.0,0.002288818359375,0.4235992431640625,0.189453125,0.1078033447265625,0.274139404296875,0.0,0.0,0.002716064453125
413,0.0,0.0,0.00213623046875,0.4521331787109375,0.2533721923828125,0.0301055908203125,0.2619476318359375,0.0,0.0,0.00030517578125
414,0.0,0.0,0.020965576171875,0.3273468017578125,0.2041473388671875,0.0088653564453125,0.4386749267578125,0.0,0.0,0.0
42,0.0,0.0,0.0111236572265625,0.7090606689453125,0.146087646484375,0.010162353515625,0.122802734375,0.0,0.0,0.000762939453125
43,0.0,0.0,0.018951416015625,0.656890869140625,0.1336822509765625,0.0072784423828125,0.1830596923828125,0.0,0.0,0.0001373291015625
44,0.0,0.0,0.0452117919921875,0.650238037109375,0.0615234375,0.0062713623046875,0.233367919921875,0.0,0.0,0.003387451171875
45,0.0,0.0,0.0060882568359375,0.731109619140625,0.0863037109375,0.0009613037109375,0.1751251220703125,0.0,0.0,0.0004119873046875
46,0.0,0.0,0.00018310546875,0.3091278076171875,0.5874176025390625,0.0016021728515625,0.1016693115234375,0.0,0.0,0.0
48,0.0,0.0,0.016387939453125,0.25408935546875,0.323944091796875,0.0113372802734375,0.3891754150390625,0.0,0.0,0.00506591796875
49,0.0,0.0,0.0374908447265625,0.3727569580078125,0.33221435546875,0.000579833984375,0.2553558349609375,0.0,0.0,0.0016021728515625
5,0.0,0.0,0.0234222412109375,0.2881927490234375,0.4467010498046875,0.005401611328125,0.2355194091796875,0.0,0.0,0.000762939453125
50,0.0,0.0,0.0258026123046875,0.439361572265625,0.2913818359375,0.00543212890625,0.2357025146484375,0.0,0.0,0.0023193359375
51,0.0,0.0,0.0049591064453125,0.3202667236328125,0.43115234375,0.0031585693359375,0.23980712890625,0.0,0.0,0.0006561279296875
52,0.0,0.0,0.006866455078125,0.2894439697265625,0.4579010009765625,0.00445556640625,0.2394561767578125,0.0,0.0,0.0018768310546875
53,0.0,0.0,0.00213623046875,0.2002105712890625,0.5514068603515625,0.002716064453125,0.2432403564453125,0.0,0.0,0.0002899169921875
54,0.0,0.0,0.00250244140625,0.0994720458984375,0.5951080322265625,0.007080078125,0.29583740234375,0.0,0.0,0.0
55,0.0,0.0,0.00823974609375,0.1788482666015625,0.629180908203125,0.003143310546875,0.1805572509765625,0.0,0.0,3.0517578125e-05
56,0.0,0.0,0.004486083984375,0.1479644775390625,0.597625732421875,0.0017852783203125,0.2469635009765625,0.0,0.0,0.0011749267578125
57,0.0,0.0,0.0002899169921875,0.1188507080078125,0.7492218017578125,0.0164642333984375,0.114715576171875,0.0,0.0,0.000457763671875
58,0.0,0.0,0.0062255859375,0.23614501953125,0.474029541015625,0.0198516845703125,0.2637481689453125,0.0,0.0,0.0
59,0.0,0.0,0.0107421875,0.2602081298828125,0.3080291748046875,0.02117919921875,0.3980712890625,0.0,0.0,0.00177001953125
60,0.0,0.0,0.0003509521484375,0.0841217041015625,0.7700042724609375,0.041473388671875,0.10357666015625,0.0,0.0,0.0004730224609375
61,0.0,0.0,0.0033721923828125,0.1094818115234375,0.6536712646484375,0.0771331787109375,0.15350341796875,0.0,0.0,0.002838134765625
62,0.0,0.0,0.0902557373046875,0.17364501953125,0.419281005859375,0.034210205078125,0.2803802490234375,0.0,0.0,0.002227783203125
63,0.0,0.0,0.1168365478515625,0.2376251220703125,0.3553619384765625,0.022613525390625,0.267425537109375,0.0,0.0,0.0001373291015625
64,0.0,0.0,0.01251220703125,0.2086334228515625,0.462646484375,0.035400390625,0.2808074951171875,0.0,0.0,0.0
66,0.0,0.0,0.0175323486328125,0.1969146728515625,0.60394287109375,0.0250396728515625,0.1565704345703125,0.0,0.0,0.0
67,0.0,0.0,0.0052337646484375,0.2259674072265625,0.5825653076171875,0.035491943359375,0.1507415771484375,0.0,0.0,0.0
68,0.0,0.0,0.0093536376953125,0.1528778076171875,0.59222412109375,0.0498809814453125,0.1956634521484375,0.0,0.0,0.0
69,0.0,0.0,0.008819580078125,0.12762451171875,0.5058746337890625,0.135101318359375,0.2225799560546875,0.0,0.0,0.0
7,0.0,0.0,0.00177001953125,0.2815704345703125,0.6133880615234375,0.003021240234375,0.100250244140625,0.0,0.0,0.0
70,0.0,0.0,0.01287841796875,0.18780517578125,0.2393646240234375,0.0734710693359375,0.4862213134765625,0.0,0.0,0.0002593994140625
71,0.0,0.0,0.0017852783203125,0.1118927001953125,0.4208221435546875,0.225677490234375,0.2398223876953125,0.0,0.0,0.0
72,0.0,0.0,0.0029449462890625,0.1255035400390625,0.4842071533203125,0.1137847900390625,0.2735595703125,0.0,0.0,0.0
74,0.0,0.0,0.001251220703125,0.088714599609375,0.500152587890625,0.240875244140625,0.16900634765625,0.0,0.0,0.0
75,0.0,0.0,0.0007781982421875,0.0702972412109375,0.474090576171875,0.3376312255859375,0.1172027587890625,0.0,0.0,0.0
76,0.0,0.0,0.0055084228515625,0.130767822265625,0.4142913818359375,0.3240509033203125,0.1253814697265625,0.0,0.0,0.0
77,0.0,0.0,0.0164947509765625,0.5076904296875,0.28167724609375,0.0440521240234375,0.146087646484375,0.0,0.0,0.003997802734375
78,0.0,0.0,0.0121917724609375,0.38592529296875,0.2769317626953125,0.044769287109375,0.2720489501953125,0.0,0.0,0.0081329345703125
79,0.0,0.0,0.0182952880859375,0.656097412109375,0.1405029296875,0.018829345703125,0.15960693359375,0.0,0.0,0.0066680908203125
8,0.0,0.0,0.0018463134765625,0.136627197265625,0.6669158935546875,0.0009765625,0.192840576171875,0.0,0.0,0.00079345703125
80,0.0,0.0,0.01446533203125,0.66754150390625,0.1436920166015625,0.0225372314453125,0.1492919921875,0.0,0.0,0.002471923828125
81,0.0,0.0,0.005584716796875,0.2017669677734375,0.275787353515625,0.0516510009765625,0.45758056640625,0.0,0.0,0.00762939453125
82,0.0,0.0,0.0224761962890625,0.726043701171875,0.073486328125,0.00885009765625,0.168426513671875,0.0,0.0,0.0007171630859375
83,0.0,0.0,0.005340576171875,0.697906494140625,0.0906982421875,0.0068511962890625,0.19854736328125,0.0,0.0,0.0006561279296875
84,0.0,0.0,0.0028228759765625,0.74615478515625,0.06536865234375,0.01141357421875,0.1742401123046875,0.0,0.0,0.0
85,0.0,0.0,0.0030670166015625,0.553497314453125,0.159759521484375,0.0177154541015625,0.2646484375,0.0,0.0,0.001312255859375
86,0.0,0.0,0.00640869140625,0.5564727783203125,0.1466522216796875,0.0091094970703125,0.2812957763671875,0.0,0.0,6.103515625e-05
87,0.0,0.0,0.0070343017578125,0.636749267578125,0.1439056396484375,0.0128021240234375,0.1986236572265625,0.0,0.0,0.000885009765625
89,0.0,0.0,0.03582763671875,0.65350341796875,0.0942840576171875,0.007293701171875,0.2090911865234375,0.0,0.0,0.0
9,0.0,0.0,0.002410888671875,0.209808349609375,0.544189453125,0.0051116943359375,0.2373809814453125,0.0,0.0,0.0010986328125
90,0.0,0.0,0.007843017578125,0.6992950439453125,0.1356964111328125,0.0173797607421875,0.1397857666015625,0.0,0.0,0.0
91,0.0,0.0,0.00885009765625,0.540008544921875,0.2165069580078125,0.0135650634765625,0.2210693359375,0.0,0.0,0.0
92,0.0,0.0,0.0032806396484375,0.0863494873046875,0.4226226806640625,0.0287628173828125,0.44696044921875,0.0,0.0,0.01202392578125
93,0.0,0.0,0.038909912109375,0.1576080322265625,0.5280609130859375,0.0081329345703125,0.2668304443359375,0.0,0.0,0.000457763671875
94,0.0,0.0,0.065887451171875,0.2643890380859375,0.3820037841796875,0.006256103515625,0.2791900634765625,0.0,0.0,0.0022735595703125
95,0.0,0.0,0.013885498046875,0.35980224609375,0.4078521728515625,0.0049591064453125,0.2123260498046875,0.0,0.0,0.0011749267578125
96,0.0,0.0,0.0077972412109375,0.3099517822265625,0.4378662109375,0.0042266845703125,0.2401580810546875,0.0,0.0,0.0
98,0.0,0.0,0.0052642822265625,0.42254638671875,0.287506103515625,0.00360107421875,0.2802734375,0.0,0.0,0.0008087158203125
99,0.0,0.0,0.0004425048828125,0.1953277587890625,0.5263519287109375,0.0142669677734375,0.260467529296875,0.0,0.0,0.003143310546875
